date,title,service,closer_flag
3/26/2023,See The Destined Day Arise,AM,FALSE
3/26/2023,Take My Life And Let It Be,AM,FALSE
4/2/2023,Come Thou Fount,AM,TRUE
4/2/2023,O Fount Of Love,PM,TRUE
4/2/2023,All Creatures Of Our God And King,AM,FALSE
4/2/2023,Great Is Thy Faithfulness,AM,FALSE
4/2/2023,How Rich A Treasure We Possess,AM,FALSE
4/2/2023,O Great God,AM,FALSE
4/2/2023,What A Friend We Have In Jesus,AM,FALSE
4/2/2023,Ancient of Days,PM,FALSE
4/2/2023,Dear Refuge Of My Weary Soul,PM,FALSE
4/2/2023,When I Survey The Wondrous Cross,PM,FALSE
4/9/2023,In Christ Alone,AM,TRUE
4/9/2023,Behold Our God,AM,FALSE
4/9/2023,Christ Is Risen He Is Risen Indeed,AM,FALSE
4/9/2023,Come Behold The Wondrous Mystery,AM,FALSE
4/9/2023,Crown Him With Many Crowns,AM,FALSE
4/9/2023,Hallelujah What A Savior,AM,FALSE
4/16/2023,When I Survey The Wondrous Cross,AM,TRUE
4/16/2023,Be Thou My Vision,AM,FALSE
4/16/2023,Christ Is Mine Forevermore,AM,FALSE
4/16/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
4/16/2023,I Will Glory in My Redeemer,AM,FALSE
4/16/2023,Thy Mercy My God,AM,FALSE
4/23/2023,All Glory Be To Christ,AM,TRUE
4/23/2023,All Hail The Power Of Jesus Name,AM,FALSE
4/23/2023,Before The Throne Of God Above,AM,FALSE
4/23/2023,Behold Our God,AM,FALSE
4/23/2023,I Will Glory in My Redeemer,AM,FALSE
4/23/2023,O For A Thousand Tongues To Sing,AM,FALSE
4/30/2023,Yet Not I But Through Christ In Me,AM,TRUE
4/30/2023,O God Beyond All Praising,PM,TRUE
4/30/2023,Come To Jesus (Rest In Him),AM,FALSE
4/30/2023,His Mercy Is More,AM,FALSE
4/30/2023,Only A Holy God,AM,FALSE
4/30/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
4/30/2023,The Power Of The Cross,AM,FALSE
4/30/2023,All I Have Is Christ,PM,FALSE
4/30/2023,My Jesus Fair,PM,FALSE
5/7/2023,All Peoples That on Earth Do Dwell,AM,TRUE
5/7/2023,Ancient of Days,AM,FALSE
5/7/2023,Come Behold The Wondrous Mystery,AM,FALSE
5/7/2023,May the Peoples Praise You,AM,FALSE
5/7/2023,Praise To The Lord The Almighty,AM,FALSE
5/7/2023,Speak O Lord,AM,FALSE
5/14/2023,Amazing Grace,AM,TRUE
5/14/2023,See The Destined Day Arise,PM,TRUE
5/14/2023,All Creatures Of Our God And King,AM,FALSE
5/14/2023,How Rich A Treasure We Possess,AM,FALSE
5/14/2023,Immortal Invisible,AM,FALSE
5/14/2023,Jesus Strong And Kind,AM,FALSE
5/14/2023,Rejoice The Lord Is King,AM,FALSE
5/14/2023,Christ The True And Better,PM,FALSE
5/14/2023,The King Of Love,PM,FALSE
5/21/2023,All I Have Is Christ,AM,TRUE
5/21/2023,There Is A Fountain,PM,TRUE
5/21/2023,Before The Throne Of God Above,AM,FALSE
5/21/2023,Christ The True And Better,AM,FALSE
5/21/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
5/21/2023,May the Peoples Praise You,AM,FALSE
5/21/2023,We Will Glorify,AM,FALSE
5/21/2023,All Praise To Him,PM,FALSE
5/21/2023,The Goodness Of Jesus,PM,FALSE
5/28/2023,Christ Our Hope In Life And Death,AM,TRUE
5/28/2023,10000 Reasons,AM,FALSE
5/28/2023,Be Thou My Vision,AM,FALSE
5/28/2023,Come To Jesus (Rest In Him),AM,FALSE
5/28/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
5/28/2023,Yet Not I But Through Christ In Me,AM,FALSE
6/4/2023,See He Comes,AM,TRUE
6/4/2023,His Mercy Is More,AM,FALSE
6/4/2023,How Firm A Foundation,AM,FALSE
6/4/2023,Living Hope,AM,FALSE
6/4/2023,My Jesus I Love Thee,AM,FALSE
6/4/2023,O Great God,AM,FALSE
6/11/2023,Yet Not I But Through Christ In Me,AM,TRUE
6/11/2023,All Creatures Of Our God And King,AM,FALSE
6/11/2023,Behold Our God,AM,FALSE
6/11/2023,Come People Of The Risen King,AM,FALSE
6/11/2023,Hallelujah What A Savior,AM,FALSE
6/11/2023,See The Destined Day Arise,AM,FALSE
6/18/2023,Amazing Grace,AM,TRUE
6/18/2023,All I Have Is Christ,AM,FALSE
6/18/2023,Come Behold The Wondrous Mystery,AM,FALSE
6/18/2023,Hallelujah For The Cross,AM,FALSE
6/18/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
6/18/2023,Jesus Strong And Kind,AM,FALSE
6/25/2023,Jesus Paid It All,AM,TRUE
6/25/2023,There is a Happy Land,PM,TRUE
6/25/2023,All Glory Be To Christ,AM,FALSE
6/25/2023,All Hail The Power Of Jesus Name,AM,FALSE
6/25/2023,Christ Our Hope In Life And Death,AM,FALSE
6/25/2023,How Rich A Treasure We Possess,AM,FALSE
6/25/2023,Not In Me,AM,FALSE
6/25/2023,Grace Greater Than Our Sin,PM,FALSE
6/25/2023,Thy Mercy My God,PM,FALSE
7/2/2023,The King Of Love,AM,TRUE
7/2/2023,All Creatures Of Our God And King,AM,FALSE
7/2/2023,Behold Our God,AM,FALSE
7/2/2023,Doxology,AM,FALSE
7/2/2023,May the Peoples Praise You,AM,FALSE
7/2/2023,See He Comes,AM,FALSE
7/2/2023,We Will Glorify,AM,FALSE
7/9/2023,There Is A Fountain,AM,TRUE
7/9/2023,Man Of Sorrows,PM,TRUE
7/9/2023,Before The Throne Of God Above,AM,FALSE
7/9/2023,Dear Refuge Of My Weary Soul,AM,FALSE
7/9/2023,Hallelujah For The Cross,AM,FALSE
7/9/2023,Hallelujah What A Savior,AM,FALSE
7/9/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
7/9/2023,I Will Glory in My Redeemer,PM,FALSE
7/9/2023,Immortal Invisible,PM,FALSE
7/16/2023,All Glory Be To Christ,AM,TRUE
7/16/2023,Across The Lands,AM,FALSE
7/16/2023,I Will Trust My Saviour Jesus,AM,FALSE
7/16/2023,Jesus What A Friend For Sinners,AM,FALSE
7/16/2023,O For A Thousand Tongues To Sing,AM,FALSE
7/16/2023,Praise To The Lord The Almighty,AM,FALSE
7/23/2023,We Will Feast In The House Of Zion,AM,TRUE
7/23/2023,Yet Not I But Through Christ In Me,PM,TRUE
7/23/2023,All Hail The Power Of Jesus Name,AM,FALSE
7/23/2023,Christ The True And Better,AM,FALSE
7/23/2023,God Is For Us,AM,FALSE
7/23/2023,His Mercy Is More,AM,FALSE
7/23/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
7/23/2023,O Fount Of Love,PM,FALSE
7/23/2023,The Sands of Time Are Sinking,PM,FALSE
7/30/2023,Be Thou My Vision,AM,TRUE
7/30/2023,Crown Him With Many Crowns,AM,FALSE
7/30/2023,How Rich A Treasure We Possess,AM,FALSE
7/30/2023,See The Destined Day Arise,AM,FALSE
7/30/2023,When Trials Come,AM,FALSE
7/30/2023,Your Will Be Done,AM,FALSE
8/6/2023,Christ Our Hope In Life And Death,AM,TRUE
8/6/2023,All Hail The Power Of Jesus Name,AM,FALSE
8/6/2023,Ancient of Days,AM,FALSE
8/6/2023,Come Behold The Wondrous Mystery,AM,FALSE
8/6/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
8/6/2023,We Will Glorify,AM,FALSE
8/13/2023,There is a Happy Land,AM,TRUE
8/13/2023,All Creatures Of Our God And King,AM,FALSE
8/13/2023,All I Have Is Christ,AM,FALSE
8/13/2023,Christ The Sure And Steady Anchor,AM,FALSE
8/13/2023,Come Thou Fount,AM,FALSE
8/13/2023,Living Hope,AM,FALSE
8/20/2023,He Will Hold Me Fast,AM,TRUE
8/20/2023,Behold The Lamb,PM,TRUE
8/20/2023,God Is For Us,AM,FALSE
8/20/2023,How Firm A Foundation,AM,FALSE
8/20/2023,I Will Trust My Saviour Jesus,AM,FALSE
8/20/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
8/20/2023,When Trials Come,AM,FALSE
8/20/2023,Jesus Strong And Kind,PM,FALSE
8/20/2023,Rock Of Ages,PM,FALSE
8/27/2023,In Christ Alone,AM,TRUE
8/27/2023,All Peoples That on Earth Do Dwell,AM,FALSE
8/27/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
8/27/2023,How Rich A Treasure We Possess,AM,FALSE
8/27/2023,May the Peoples Praise You,AM,FALSE
8/27/2023,O Great God,AM,FALSE
9/3/2023,All Glory Be To Christ,AM,TRUE
9/3/2023,There is a Happy Land,PM,TRUE
9/3/2023,10000 Reasons,AM,FALSE
9/3/2023,Behold Our God,AM,FALSE
9/3/2023,Crown Him With Many Crowns,AM,FALSE
9/3/2023,Speak O Lord,AM,FALSE
9/3/2023,Whate'er My God Ordains Is Right,AM,FALSE
9/3/2023,On Jordan's Stormy Banks,PM,FALSE
9/3/2023,Tis So Sweet To Trust In Jesus,PM,FALSE
9/10/2023,We Will Glorify,AM,TRUE
9/10/2023,All Praise To Him,AM,FALSE
9/10/2023,Hallelujah For The Cross,AM,FALSE
9/10/2023,It Is Well With My Soul,AM,FALSE
9/10/2023,Man Of Sorrows,AM,FALSE
9/10/2023,Only A Holy God,AM,FALSE
9/17/2023,O Church Arise,AM,TRUE
9/17/2023,We Will Feast In The House Of Zion,PM,TRUE
9/17/2023,Christ Is Mine Forevermore,AM,FALSE
9/17/2023,Come Thou Fount,AM,FALSE
9/17/2023,How Rich A Treasure We Possess,AM,FALSE
9/17/2023,I Will Glory in My Redeemer,AM,FALSE
9/17/2023,Jesus Paid It All,AM,FALSE
9/17/2023,How Sweet And Aweful Is The Place,PM,FALSE
9/17/2023,O Fount Of Love,PM,FALSE
9/24/2023,How Deep The Father's Love For Us,AM,TRUE
9/24/2023,God Is For Us,AM,FALSE
9/24/2023,His Mercy Is More,AM,FALSE
9/24/2023,Jesus What A Friend For Sinners,AM,FALSE
9/24/2023,My Jesus I Love Thee,AM,FALSE
9/24/2023,Yet Not I But Through Christ In Me,AM,FALSE
10/1/2023,Be Thou My Vision,AM,TRUE
10/1/2023,We Will Glorify,PM,TRUE
10/1/2023,All Hail The Power Of Jesus Name,AM,FALSE
10/1/2023,All Praise To Him,AM,FALSE
10/1/2023,Before The Throne Of God Above,AM,FALSE
10/1/2023,Christ The True And Better,AM,FALSE
10/1/2023,May the Peoples Praise You,AM,FALSE
10/1/2023,Come Behold The Wondrous Mystery,PM,FALSE
10/1/2023,Thy Mercy My God,PM,FALSE
10/8/2023,Amazing Grace,AM,TRUE
10/8/2023,10000 Reasons,AM,FALSE
10/8/2023,Afflicted Saint To Christ Draw Near,AM,FALSE
10/8/2023,Not In Me,AM,FALSE
10/8/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
10/8/2023,The Goodness Of Jesus,AM,FALSE
10/15/2023,He Will Hold Me Fast,AM,TRUE
10/15/2023,Doxology,PM,TRUE
10/15/2023,And Can It Be,AM,FALSE
10/15/2023,Christ Our Hope In Life And Death,AM,FALSE
10/15/2023,Hallelujah For The Cross,AM,FALSE
10/15/2023,Holy Holy Holy Lord God Almighty,AM,FALSE
10/15/2023,O Great God,AM,FALSE
10/15/2023,Bless The Lord O My Soul (Psalm 103),PM,FALSE
10/15/2023,The Sands of Time Are Sinking,PM,FALSE
10/22/2023,See The Destined Day Arise,AM,TRUE
10/22/2023,Behold Our God,AM,FALSE
10/22/2023,How Firm A Foundation,AM,FALSE
10/22/2023,How Rich A Treasure We Possess,AM,FALSE
10/22/2023,Whate'er My God Ordains Is Right,AM,FALSE
10/22/2023,When Trials Come,AM,FALSE
10/29/2023,See He Comes,AM,TRUE
10/29/2023,All Hail The Power Of Jesus Name,AM,FALSE
10/29/2023,Bless The Lord O My Soul (Psalm 103),AM,FALSE
10/29/2023,Christ The Sure And Steady Anchor,AM,FALSE
10/29/2023,Come Behold The Wondrous Mystery,AM,FALSE
10/29/2023,Hallelujah What A Savior,AM,FALSE
11/5/2023,Yet Not I But Through Christ In Me,AM,TRUE
11/5/2023,Come Thou Fount,AM,FALSE
11/5/2023,Crown Him With Many Crowns,AM,FALSE
11/5/2023,God Is For Us,AM,FALSE
11/5/2023,His Mercy Is More,AM,FALSE
11/5/2023,O Great God,AM,FALSE
11/12/2023,When I Survey The Wondrous Cross,AM,TRUE
11/12/2023,We Will Glorify,PM,TRUE
11/12/2023,All I Have Is Christ,AM,FALSE
11/12/2023,Christ Is Mine Forevermore,AM,FALSE
11/12/2023,How Rich A Treasure We Possess,AM,FALSE
11/12/2023,I Will Glory in My Redeemer,AM,FALSE
11/12/2023,O For A Thousand Tongues To Sing,AM,FALSE
11/12/2023,Jerusalem My Happy Home,PM,FALSE
11/12/2023,My Worth is Not in What I Own,PM,FALSE
11/19/2023,We Will Feast In The House Of Zion,AM,TRUE
11/19/2023,Behold The Lamb,AM,FALSE
11/19/2023,Jerusalem,AM,FALSE
11/19/2023,Jesus Strong And Kind,AM,FALSE
11/19/2023,See The Destined Day Arise,AM,FALSE
11/19/2023,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
11/26/2023,All Glory Be To Christ,AM,TRUE
11/26/2023,Turn Your Eyes,PM,TRUE
11/26/2023,Behold Our God,AM,FALSE
11/26/2023,Come Behold The Wondrous Mystery,AM,FALSE
11/26/2023,Come People Of The Risen King,AM,FALSE
11/26/2023,Immortal Invisible,AM,FALSE
11/26/2023,Rock Of Ages,AM,FALSE
11/26/2023,My Worth is Not in What I Own,PM,FALSE
11/26/2023,There is a Happy Land,PM,FALSE
12/3/2023,O Come O Come Emmanuel,AM,TRUE
12/3/2023,All Hail The Power Of Jesus Name,AM,FALSE
12/3/2023,Christ Our Hope In Life And Death,AM,FALSE
12/3/2023,Come Thou Long-Expected Jesus,AM,FALSE
12/3/2023,Joy Has Dawned,AM,FALSE
12/3/2023,Yet Not I But Through Christ In Me,AM,FALSE
12/10/2023,O Come All Ye Faithful,AM,TRUE
12/10/2023,The King Of Love,PM,TRUE
12/10/2023,Christ The True And Better,AM,FALSE
12/10/2023,Joyful Joyful We Adore Thee,AM,FALSE
12/10/2023,O Little Town of Bethlehem,AM,FALSE
12/10/2023,Praise To The Lord The Almighty,AM,FALSE
12/10/2023,Sing We The Song of Emmanuel,AM,FALSE
12/10/2023,How Firm A Foundation,PM,FALSE
12/10/2023,Once In Royal David's City,PM,FALSE
12/17/2023,In Christ Alone,AM,TRUE
12/17/2023,Come Behold The Wondrous Mystery,AM,FALSE
12/17/2023,Come Thou Long-Expected Jesus,AM,FALSE
12/17/2023,Not In Me,AM,FALSE
12/17/2023,O Come All You Unfaithful,AM,FALSE
12/17/2023,O Come O Come Emmanuel,AM,FALSE
12/24/2023,Joy To The World,AM,TRUE
12/24/2023,Joy To The World,PM,TRUE
12/24/2023,Crown Him With Many Crowns,AM,FALSE
12/24/2023,Go Tell It On The Mountain,AM,FALSE
12/24/2023,Hark! The Herald Angels Sing!,AM,FALSE
12/24/2023,Sing We The Song of Emmanuel,AM,FALSE
12/24/2023,What Child Is This,AM,FALSE
12/24/2023,Angels We Have Heard On High,PM,FALSE
12/24/2023,Jesus Joy Of The Highest Heaven,PM,FALSE
12/24/2023,O Come All Ye Faithful,PM,FALSE
12/24/2023,O Come O Come Emmanuel,PM,FALSE
12/24/2023,O Little Town of Bethlehem,PM,FALSE
12/24/2023,Once In Royal David's City,PM,FALSE
12/24/2023,Silent Night,PM,FALSE
12/31/2023,All Glory Be To Christ,AM,TRUE
12/31/2023,Come Thou Fount,AM,FALSE
12/31/2023,Great Is Thy Faithfulness,AM,FALSE
12/31/2023,O Great God,AM,FALSE
12/31/2023,Only A Holy God,AM,FALSE
12/31/2023,Praise To The Lord The Almighty,AM,FALSE
1/7/2024,Yet Not I But Through Christ In Me,AM,TRUE
1/7/2024,He Will Hold Me Fast,PM,TRUE
1/7/2024,Christ Our Hope In Life And Death,AM,FALSE
1/7/2024,Come Behold The Wondrous Mystery,AM,FALSE
1/7/2024,God Is For Us,AM,FALSE
1/7/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
1/7/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
1/7/2024,Bless The Lord O My Soul (Psalm 103),PM,FALSE
1/7/2024,O Lord My Rock and My Redeemer,PM,FALSE
1/14/2024,He Will Hold Me Fast,AM,TRUE
1/14/2024,All I Have Is Christ,AM,FALSE
1/14/2024,Great Is Thy Faithfulness,AM,FALSE
1/14/2024,How Firm A Foundation,AM,FALSE
1/14/2024,Jerusalem,AM,FALSE
1/14/2024,See The Destined Day Arise,AM,FALSE
1/21/2024,Christ The True And Better,AM,TRUE
1/21/2024,Afflicted Saint To Christ Draw Near,PM,TRUE
1/21/2024,10000 Reasons,AM,FALSE
1/21/2024,All Creatures Of Our God And King,AM,FALSE
1/21/2024,Behold Our God,AM,FALSE
1/21/2024,Hallelujah What A Savior,AM,FALSE
1/21/2024,Your Will Be Done,AM,FALSE
1/21/2024,His Mercy Is More,PM,FALSE
1/21/2024,My Jesus Fair,PM,FALSE
1/28/2024,When Trials Come,AM,TRUE
1/28/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
1/28/2024,I Set My Hope On Jesus,AM,FALSE
1/28/2024,It Is Well With My Soul,AM,FALSE
1/28/2024,O For A Thousand Tongues To Sing,AM,FALSE
1/28/2024,O Lord My Rock and My Redeemer,AM,FALSE
2/4/2024,Before The Throne Of God Above,AM,TRUE
2/4/2024,There Is A Fountain,PM,TRUE
2/4/2024,Ancient of Days,AM,FALSE
2/4/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
2/4/2024,It Was Finished Upon That Cross,AM,FALSE
2/4/2024,See He Comes,AM,FALSE
2/4/2024,The Power Of The Cross,AM,FALSE
2/11/2024,Dear Refuge Of My Weary Soul,AM,TRUE
2/11/2024,Come Thou Fount,AM,FALSE
2/11/2024,His Mercy Is More,AM,FALSE
2/11/2024,I Set My Hope On Jesus,AM,FALSE
2/11/2024,Jesus Paid It All,AM,FALSE
2/11/2024,Not In Me,AM,FALSE
2/18/2024,Yet Not I But Through Christ In Me,AM,TRUE
2/18/2024,The King Of Love,PM,TRUE
2/18/2024,Christ Our Hope In Life And Death,AM,FALSE
2/18/2024,Crown Him With Many Crowns,AM,FALSE
2/18/2024,He Will Hold Me Fast,AM,FALSE
2/18/2024,May the Peoples Praise You,AM,FALSE
2/18/2024,O Great God,AM,FALSE
2/18/2024,He Gives More Grace,PM,FALSE
2/18/2024,Tis So Sweet To Trust In Jesus,PM,FALSE
2/25/2024,See The Destined Day Arise,AM,TRUE
2/25/2024,All Praise To Him,AM,FALSE
2/25/2024,Hallelujah What A Savior,AM,FALSE
2/25/2024,Jerusalem,AM,FALSE
2/25/2024,Man Of Sorrows,AM,FALSE
2/25/2024,My Worth is Not in What I Own,AM,FALSE
3/3/2024,Hallelujah For The Cross,AM,TRUE
3/3/2024,My Jesus Fair,PM,TRUE
3/3/2024,And Can It Be,AM,FALSE
3/3/2024,Behold Our God,AM,FALSE
3/3/2024,How Deep The Father's Love For Us,AM,FALSE
3/3/2024,Jesus Paid It All,AM,FALSE
3/3/2024,O Fount Of Love,AM,FALSE
3/3/2024,His Mercy Is More,PM,FALSE
3/3/2024,Stricken Smitten And Afflicted,PM,FALSE
3/10/2024,Behold The Lamb,AM,TRUE
3/10/2024,Man Of Sorrows,AM,FALSE
3/10/2024,Nothing But The Blood,AM,FALSE
3/10/2024,Stricken Smitten And Afflicted,AM,FALSE
3/10/2024,The Power Of The Cross,AM,FALSE
3/10/2024,When I Survey The Wondrous Cross,AM,FALSE
3/17/2024,Christ Our Hope In Life And Death,AM,TRUE
3/17/2024,We Will Feast In The House Of Zion,PM,TRUE
3/17/2024,How Firm A Foundation,AM,FALSE
3/17/2024,I Set My Hope On Jesus,AM,FALSE
3/17/2024,O For A Thousand Tongues To Sing,AM,FALSE
3/17/2024,Whate'er My God Ordains Is Right,AM,FALSE
3/17/2024,When Trials Come,AM,FALSE
3/17/2024,Near The Cross,PM,FALSE
3/17/2024,O Fount Of Love,PM,FALSE
3/24/2024,Hallelujah For The Cross,AM,TRUE
3/24/2024,Abide With Me,AM,FALSE
3/24/2024,All Praise To Him,AM,FALSE
3/24/2024,I Will Glory in My Redeemer,AM,FALSE
3/24/2024,Living Hope,AM,FALSE
3/24/2024,There Is A Fountain,AM,FALSE
3/31/2024,In Christ Alone,AM,TRUE
3/31/2024,Christ Is Risen He Is Risen Indeed,AM,FALSE
3/31/2024,Christ Our Hope In Life And Death,AM,FALSE
3/31/2024,Come Behold The Wondrous Mystery,AM,FALSE
3/31/2024,Crown Him With Many Crowns,AM,FALSE
