date,title,service,closer_flag
3/31/2024,Man Of Sorrows,AM,FALSE
4/7/2024,When Trials Come,AM,TRUE
4/7/2024,How Firm A Foundation,PM,TRUE
4/7/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
4/7/2024,Dear Refuge Of My Weary Soul,AM,FALSE
4/7/2024,Immortal Invisible,AM,FALSE
4/7/2024,It Is Well With My Soul,AM,FALSE
4/7/2024,Tis So Sweet To Trust In Jesus,AM,FALSE
4/7/2024,Alas And Did My Savior Bleed,PM,FALSE
4/7/2024,Christ Is Mine Forevermore,PM,FALSE
4/14/2024,Jesus Strong And Kind,AM,TRUE
4/14/2024,All Creatures Of Our God And King,AM,FALSE
4/14/2024,Come Thou Fount,AM,FALSE
4/14/2024,Come Unto Jesus,AM,FALSE
4/14/2024,How Sweet And Aweful Is The Place,AM,FALSE
4/14/2024,Speak O Lord,AM,FALSE
4/21/2024,Yet Not I But Through Christ In Me,AM,TRUE
4/21/2024,Be Thou My Vision,AM,FALSE
4/21/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
4/21/2024,O Fount Of Love,AM,FALSE
4/21/2024,O Great God,AM,FALSE
4/21/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
4/28/2024,All Glory Be To Christ,AM,TRUE
4/28/2024,Ancient of Days,AM,FALSE
4/28/2024,Behold Our God,AM,FALSE
4/28/2024,Come Unto Jesus,AM,FALSE
4/28/2024,O For A Thousand Tongues To Sing,AM,FALSE
4/28/2024,We Will Glorify,AM,FALSE
5/5/2024,Whate'er My God Ordains Is Right,AM,TRUE
5/5/2024,Solid Rock/My Hope Is Built On Nothing Less,PM,TRUE
5/5/2024,10000 Reasons,AM,FALSE
5/5/2024,Christ The True And Better,AM,FALSE
5/5/2024,He Will Hold Me Fast,AM,FALSE
5/5/2024,How Rich A Treasure We Possess,AM,FALSE
5/5/2024,Jerusalem My Happy Home,AM,FALSE
5/5/2024,Be Thou My Vision,PM,FALSE
5/5/2024,Hallelujah For The Cross,PM,FALSE
5/12/2024,It Is Well With My Soul,AM,TRUE
5/12/2024,All I Have Is Christ,AM,FALSE
5/12/2024,And Can It Be,AM,FALSE
5/12/2024,Come People Of The Risen King,AM,FALSE
5/12/2024,Come Unto Jesus,AM,FALSE
5/12/2024,Nothing But The Blood,AM,FALSE
5/19/2024,Christ Our Hope In Life And Death,AM,TRUE
5/19/2024,We Will Feast In The House Of Zion,PM,TRUE
5/19/2024,All Creatures Of Our God And King,AM,FALSE
5/19/2024,How Sweet And Aweful Is The Place,AM,FALSE
5/19/2024,Not In Me,AM,FALSE
5/19/2024,Oh How Good It Is,AM,FALSE
5/19/2024,See The Destined Day Arise,AM,FALSE
5/19/2024,Bless The Lord O My Soul (Psalm 103),PM,FALSE
5/19/2024,Stricken Smitten And Afflicted,PM,FALSE
5/26/2024,In Christ Alone,AM,TRUE
5/26/2024,All I Have Is Christ,AM,FALSE
5/26/2024,Dear Refuge Of My Weary Soul,AM,FALSE
5/26/2024,God Is For Us,AM,FALSE
5/26/2024,I Will Glory in My Redeemer,AM,FALSE
5/26/2024,Praise To The Lord The Almighty,AM,FALSE
6/2/2024,All Glory Be To Christ,AM,TRUE
6/2/2024,When I Survey The Wondrous Cross,PM,TRUE
6/2/2024,All Praise To Him,AM,FALSE
6/2/2024,Be Thou My Vision,AM,FALSE
6/2/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
6/2/2024,Great Is Thy Faithfulness,AM,FALSE
6/2/2024,How Rich A Treasure We Possess,AM,FALSE
6/2/2024,It Was Finished Upon That Cross,PM,FALSE
6/2/2024,We Will Glorify,PM,FALSE
6/9/2024,Yet Not I But Through Christ In Me,AM,TRUE
6/9/2024,10000 Reasons,AM,FALSE
6/9/2024,Come Thou Fount,AM,FALSE
6/9/2024,His Mercy Is More,AM,FALSE
6/9/2024,Jesus What A Friend For Sinners,AM,FALSE
6/9/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
6/16/2024,Christ Is Mine Forevermore,AM,TRUE
6/16/2024,Christ The Sure And Steady Anchor,PM,TRUE
6/16/2024,Come Behold The Wondrous Mystery,AM,FALSE
6/16/2024,Jerusalem My Happy Home,AM,FALSE
6/16/2024,May the Peoples Praise You,AM,FALSE
6/16/2024,Praise To The Lord The Almighty,AM,FALSE
6/16/2024,Turn Your Eyes,AM,FALSE
6/16/2024,Almost Home,PM,FALSE
6/16/2024,Thy Mercy My God,PM,FALSE
6/23/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,TRUE
6/23/2024,All I Have Is Christ,AM,FALSE
6/23/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
6/23/2024,O For A Thousand Tongues To Sing,AM,FALSE
6/23/2024,O Great God,AM,FALSE
6/23/2024,Rock Of Ages,AM,FALSE
6/30/2024,And Can It Be,AM,TRUE
6/30/2024,Before The Throne Of God Above,PM,TRUE
6/30/2024,All Creatures Of Our God And King,AM,FALSE
6/30/2024,Come Behold The Wondrous Mystery,AM,FALSE
6/30/2024,Dear Refuge Of My Weary Soul,AM,FALSE
6/30/2024,God Is For Us,AM,FALSE
6/30/2024,Jesus Strong And Kind,AM,FALSE
6/30/2024,Come Thou Fount,PM,FALSE
6/30/2024,His Mercy Is More,PM,FALSE
7/7/2024,Amazing Grace,AM,TRUE
7/7/2024,Christ The True And Better,AM,FALSE
7/7/2024,Come People Of The Risen King,AM,FALSE
7/7/2024,Come Thou Fount,AM,FALSE
7/7/2024,My Jesus Fair,AM,FALSE
7/7/2024,Not In Me,AM,FALSE
7/14/2024,We Will Feast In The House Of Zion,AM,TRUE
7/14/2024,All Glory Be To Christ,AM,FALSE
7/14/2024,Christ Our Hope In Life And Death,AM,FALSE
7/14/2024,Crown Him With Many Crowns,AM,FALSE
7/14/2024,Jerusalem My Happy Home,AM,FALSE
7/14/2024,On Jordan's Stormy Banks,AM,FALSE
7/21/2024,Yet Not I But Through Christ In Me,AM,TRUE
7/21/2024,Behold Our God,AM,FALSE
7/21/2024,Come Behold The Wondrous Mystery,AM,FALSE
7/21/2024,Dear Refuge Of My Weary Soul,AM,FALSE
7/21/2024,In Christ Alone,AM,FALSE
7/21/2024,Living Hope,AM,FALSE
7/28/2024,And Can It Be,AM,TRUE
7/28/2024,We Will Feast In The House Of Zion,PM,TRUE
7/28/2024,All Praise To Him,AM,FALSE
7/28/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
7/28/2024,His Mercy Is More,AM,FALSE
7/28/2024,How Deep The Father's Love For Us,AM,FALSE
7/28/2024,Speak O Lord,AM,FALSE
7/28/2024,Here Is Love,PM,FALSE
7/28/2024,Oh How Good It Is,PM,FALSE
8/4/2024,The King Of Love,AM,TRUE
8/4/2024,He Will Hold Me Fast,AM,FALSE
8/4/2024,How Firm A Foundation,AM,FALSE
8/4/2024,I Will Glory in My Redeemer,AM,FALSE
8/4/2024,The Lord Is By My Side,AM,FALSE
8/4/2024,Yet Not I But Through Christ In Me,AM,FALSE
8/11/2024,Jesus Paid It All,AM,TRUE
8/11/2024,Rock Of Ages,PM,TRUE
8/11/2024,Be Thou My Vision,AM,FALSE
8/11/2024,Before The Throne Of God Above,AM,FALSE
8/11/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
8/11/2024,O Great God,AM,FALSE
8/11/2024,Oh How Good It Is,AM,FALSE
8/11/2024,Christ Our Wisdom,PM,FALSE
8/11/2024,There Is A Fountain,PM,FALSE
8/18/2024,The Power Of The Cross,AM,TRUE
8/18/2024,Come People Of The Risen King,AM,FALSE
8/18/2024,How Firm A Foundation,AM,FALSE
8/18/2024,In Christ Alone,AM,FALSE
8/18/2024,Oh How Good It Is,AM,FALSE
8/18/2024,Speak O Lord,AM,FALSE
8/25/2024,All Glory Be To Christ,AM,TRUE
8/25/2024,All Hail The Power Of Jesus Name,AM,FALSE
8/25/2024,Come Behold The Wondrous Mystery,AM,FALSE
8/25/2024,Hallelujah For The Cross,AM,FALSE
8/25/2024,How Sweet And Aweful Is The Place,AM,FALSE
8/25/2024,Only A Holy God,AM,FALSE
9/1/2024,O Great God,AM,TRUE
9/1/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
9/1/2024,Crown Him With Many Crowns,AM,FALSE
9/1/2024,God Is For Us,AM,FALSE
9/1/2024,Not In Me,AM,FALSE
9/1/2024,See The Destined Day Arise,AM,FALSE
9/8/2024,All I Have Is Christ,AM,TRUE
9/8/2024,Jesus Strong And Kind,PM,TRUE
9/8/2024,10000 Reasons,AM,FALSE
9/8/2024,All Creatures Of Our God And King,AM,FALSE
9/8/2024,Come Thou Fount,AM,FALSE
9/8/2024,His Mercy Is More,AM,FALSE
9/8/2024,It Is Well With My Soul,AM,FALSE
9/8/2024,Jesus What A Friend For Sinners,PM,FALSE
9/8/2024,O Praise the Name,PM,FALSE
9/15/2024,Yet Not I But Through Christ In Me,AM,TRUE
9/15/2024,Afflicted Saint To Christ Draw Near,AM,FALSE
9/15/2024,All Praise To Him,AM,FALSE
9/15/2024,Be Thou My Vision,AM,FALSE
9/15/2024,Christ Our Hope In Life And Death,AM,FALSE
9/15/2024,God Is For Us,AM,FALSE
9/22/2024,See The Destined Day Arise,AM,TRUE
9/22/2024,We Will Feast In The House Of Zion,PM,TRUE
9/22/2024,It Was Finished Upon That Cross,AM,FALSE
9/22/2024,How Firm A Foundation,AM,FALSE
9/22/2024,Hallelujah What A Savior,AM,FALSE
9/22/2024,When Trials Come,AM,FALSE
9/22/2024,Rock Of Ages,AM,FALSE
9/22/2024,O Praise the Name,PM,FALSE
9/22/2024,Christ Is Mine Forevermore,PM,FALSE
9/29/2024,O Praise the Name,AM,TRUE
9/29/2024,I Will Glory in My Redeemer,AM,FALSE
9/29/2024,Praise To The Lord The Almighty,AM,FALSE
9/29/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
9/29/2024,Not In Me,AM,FALSE
9/29/2024,We Will Glorify,AM,FALSE
10/6/2024,Hallelujah For The Cross,AM,FALSE
10/6/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
10/6/2024,All Hail The Power Of Jesus Name,AM,FALSE
10/6/2024,Before The Throne Of God Above,AM,FALSE
10/6/2024,Whate'er My God Ordains Is Right,AM,FALSE
10/6/2024,He Will Hold Me Fast,AM,TRUE
10/6/2024,Christ Our Wisdom,PM,FALSE
10/6/2024,I Hear the Words of Love,PM,FALSE
10/6/2024,There Is A Fountain,PM,TRUE
10/13/2024,Oh How Good It Is,AM,FALSE
10/13/2024,All Praise To Him,AM,FALSE
10/13/2024,Nothing But The Blood,AM,FALSE
10/13/2024,I Hear the Words of Love,AM,FALSE
10/13/2024,In Christ Alone,AM,FALSE
10/13/2024,Christ Is Mine Forevermore,AM,TRUE
10/20/2024,10000 Reasons,AM,FALSE
10/20/2024,His Mercy Is More,AM,FALSE
10/20/2024,Come Thou Fount,AM,FALSE
10/20/2024,All Glory Be To Christ,AM,FALSE
10/20/2024,My Worth is Not in What I Own,AM,FALSE
10/20/2024,I Hear the Words of Love,AM,FALSE
10/20/2024,O Church Arise,AM,TRUE
10/27/2024,Jesus Shall Reign,AM,FALSE
10/27/2024,Bless The Lord O My Soul (Psalm 103),AM,FALSE
10/27/2024,All Creatures Of Our God And King,AM,FALSE
10/27/2024,Doxology,AM,FALSE
10/27/2024,See The Destined Day Arise,AM,FALSE
10/27/2024,Whate'er My God Ordains Is Right,AM,FALSE
10/27/2024,The Power Of The Cross,AM,FALSE
10/27/2024,All I Have Is Christ,AM,TRUE
11/3/2024,Come People Of The Risen King,AM,FALSE
11/3/2024,O Praise the Name,AM,FALSE
11/3/2024,Crown Him With Many Crowns,AM,FALSE
11/3/2024,Christ Our Hope In Life And Death,AM,FALSE
11/3/2024,Yet Not I But Through Christ In Me,AM,FALSE
11/3/2024,Speak O Lord,AM,FALSE
11/3/2024,O Church Arise,AM,TRUE
11/3/2024,On Jordan's Stormy Banks,PM,FALSE
11/3/2024,Jesus Shall Reign,PM,FALSE
11/3/2024,Jesus Strong And Kind,PM,TRUE
11/10/2024,How Rich A Treasure We Possess,AM,FALSE
11/10/2024,Living Hope,AM,FALSE
11/10/2024,Jesus Shall Reign,AM,FALSE
11/10/2024,Thy Mercy My God,AM,FALSE
11/10/2024,And Can It Be,AM,FALSE
11/10/2024,O Great God,AM,FALSE
11/10/2024,When Trials Come,AM,TRUE
11/17/2024,Come Behold The Wondrous Mystery,AM,FALSE
11/17/2024,Jesus Our Judge and Our Savior,AM,FALSE
11/17/2024,O For A Thousand Tongues To Sing,AM,FALSE
11/17/2024,Behold Our God,AM,FALSE
11/17/2024,Not In Me,AM,FALSE
11/17/2024,Amazing Grace,AM,FALSE
11/17/2024,We Will Feast In The House Of Zion,AM,TRUE
11/17/2024,Christ Our Wisdom,PM,FALSE
11/17/2024,My Jesus Fair,PM,FALSE
11/17/2024,We Will Glorify,PM,TRUE
11/24/2024,10000 Reasons,AM,FALSE
11/24/2024,Jesus Our Judge and Our Savior,AM,FALSE
11/24/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
11/24/2024,His Mercy Is More,AM,FALSE
11/24/2024,Christ The True And Better,AM,FALSE
11/24/2024,Be Thou My Vision,AM,FALSE
11/24/2024,In Christ Alone,AM,TRUE
12/1/2024,Crown Him With Many Crowns,AM,FALSE
12/1/2024,Come People Of The Risen King,AM,FALSE
12/1/2024,All Praise To Him,AM,FALSE
12/1/2024,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
12/1/2024,Before The Throne Of God Above,AM,FALSE
12/1/2024,O Come O Come Emmanuel,AM,FALSE
12/1/2024,Joy To The World,AM,TRUE
12/1/2024,Here Is Love,PM,FALSE
12/1/2024,There is a Happy Land,PM,FALSE
12/1/2024,Christ Is Mine Forevermore,PM,TRUE
12/8/2024,Joyful Joyful We Adore Thee,AM,FALSE
12/8/2024,Sing We The Song of Emmanuel,AM,FALSE
12/8/2024,Come Thou Fount,AM,FALSE
12/8/2024,Hark! The Herald Angels Sing!,AM,FALSE
12/8/2024,Come Behold The Wondrous Mystery,AM,FALSE
12/8/2024,Speak O Lord,AM,FALSE
12/8/2024,Come Thou Long-Expected Jesus,AM,TRUE
12/15/2024,God Rest Ye Merry Gentlemen,AM,FALSE
12/15/2024,O Come O Come Emmanuel,AM,FALSE
12/15/2024,What Child Is This,AM,FALSE
12/15/2024,Jesus Our Judge and Our Savior,AM,FALSE
12/15/2024,Dear Refuge Of My Weary Soul,AM,FALSE
12/15/2024,O Come All You Unfaithful,AM,FALSE
12/15/2024,We Will Feast In The House Of Zion,AM,TRUE
12/22/2024,Joy Has Dawned,AM,FALSE
12/22/2024,Come Behold The Wondrous Mystery,AM,FALSE
12/22/2024,Hark! The Herald Angels Sing!,AM,FALSE
12/22/2024,Behold Our God,AM,FALSE
12/22/2024,Once In Royal David's City,AM,FALSE
12/22/2024,O Come All Ye Faithful,AM,FALSE
12/22/2024,Joyful Joyful We Adore Thee,AM,TRUE
12/24/2024,Hark! The Herald Angels Sing!,PM,FALSE
12/24/2024,O Come O Come Emmanuel,PM,FALSE
12/24/2024,O Little Town of Bethlehem,PM,FALSE
12/24/2024,What Child Is This,PM,FALSE
12/24/2024,Angels We Have Heard On High,PM,FALSE
12/24/2024,"Infant Holy, Infant Lowly",PM,FALSE
12/24/2024,Once In Royal David's City,PM,FALSE
12/24/2024,Go Tell It On The Mountain,PM,FALSE
12/24/2024,O Come All Ye Faithful,PM,TRUE
12/29/2024,May the Peoples Praise You,AM,FALSE
12/29/2024,O Praise the Name,AM,FALSE
12/29/2024,Crown Him With Many Crowns,AM,FALSE
12/29/2024,See The Destined Day Arise,AM,FALSE
12/29/2024,Christ The True And Better,AM,FALSE
12/29/2024,Holy Holy Holy Lord God Almighty,AM,FALSE
12/29/2024,All Peoples That on Earth Do Dwell,AM,TRUE
1/5/2025,Oh How Good It Is,AM,FALSE
1/5/2025,God Is For Us,AM,FALSE
1/5/2025,How Firm A Foundation,AM,FALSE
1/5/2025,His Mercy Is More,AM,FALSE
1/5/2025,All I Have Is Christ,AM,FALSE
1/5/2025,Be Thou My Vision,AM,FALSE
1/5/2025,All Glory Be To Christ,AM,TRUE
1/5/2025,Come Unto Jesus,PM,FALSE
1/5/2025,The Sands of Time Are Sinking,PM,FALSE
1/5/2025,I Hear the Words of Love,PM,TRUE
1/12/2025,How Rich A Treasure We Possess,AM,FALSE
1/12/2025,Almost Home,AM,FALSE
1/12/2025,All Praise To Him,AM,FALSE
1/12/2025,All Creatures Of Our God And King,AM,FALSE
1/12/2025,Nothing But The Blood,AM,FALSE
1/12/2025,The Power Of The Cross,AM,FALSE
1/12/2025,Christ Is Mine Forevermore,AM,TRUE
1/19/2025,Bless The Lord O My Soul (Psalm 103),AM,FALSE
1/19/2025,O Praise the Name,AM,FALSE
1/19/2025,Come Thou Fount,AM,FALSE
1/19/2025,O Great God,AM,FALSE
1/19/2025,Yet Not I But Through Christ In Me,AM,FALSE
1/19/2025,Speak O Lord,AM,FALSE
1/19/2025,O Church Arise,AM,TRUE
1/19/2025,Christ Our Wisdom,PM,FALSE
1/19/2025,Be Thou My Vision,PM,TRUE
1/26/2025,Across The Lands,AM,FALSE
1/26/2025,Living Hope,AM,FALSE
1/26/2025,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
1/26/2025,Afflicted Saint To Christ Draw Near,AM,FALSE
1/26/2025,When Trials Come,AM,FALSE
1/26/2025,It Is Well With My Soul,AM,FALSE
1/26/2025,Christ Our Hope In Life And Death,AM,TRUE
2/2/2025,10000 Reasons,AM,FALSE
2/2/2025,Man Of Sorrows,AM,FALSE
2/2/2025,Christ The True And Better,AM,FALSE
2/2/2025,Immortal Invisible,AM,FALSE
2/2/2025,How Sweet And Aweful Is The Place,AM,FALSE
2/2/2025,Before The Throne Of God Above,AM,FALSE
2/2/2025,Christ Is Mine Forevermore,AM,TRUE
2/9/2025,It Was Finished Upon That Cross,AM,FALSE
2/9/2025,All Sufficient Merit,AM,FALSE
2/9/2025,Holy Holy Holy Lord God Almighty,AM,FALSE
2/9/2025,My Worth is Not in What I Own,AM,FALSE
2/9/2025,O For A Thousand Tongues To Sing,AM,FALSE
2/9/2025,O Great God,AM,FALSE
2/9/2025,See The Destined Day Arise,AM,TRUE
2/16/2025,Hallelujah For The Cross,AM,FALSE
2/16/2025,All Sufficient Merit,AM,FALSE
2/16/2025,Solid Rock/My Hope Is Built On Nothing Less,AM,FALSE
2/16/2025,Yet Not I But Through Christ In Me,AM,FALSE
2/16/2025,Not In Me,AM,FALSE
2/16/2025,O Church Arise,AM,FALSE
2/16/2025,We Will Feast In The House Of Zion,AM,TRUE
2/16/2025,Whate'er My God Ordains Is Right,PM,FALSE
2/16/2025,Though the Fig Tree,PM,FALSE
2/16/2025,Turn Your Eyes,PM,TRUE
2/23/2025,Across The Lands,AM,FALSE
2/23/2025,Though the Fig Tree,AM,FALSE
2/23/2025,Behold Our God,AM,FALSE
2/23/2025,All Creatures Of Our God And King,AM,FALSE
2/23/2025,Rock Of Ages,AM,FALSE
2/23/2025,All Glory Be To Christ,AM,FALSE
2/23/2025,In Christ Alone,AM,TRUE
3/2/2025,How Rich A Treasure We Possess,AM,FALSE
3/2/2025,Oh How Good It Is,AM,FALSE
3/2/2025,Come Behold The Wondrous Mystery,AM,FALSE
3/2/2025,Praise To The Lord The Almighty,AM,FALSE
3/2/2025,And Can It Be,AM,FALSE
3/2/2025,Jesus Strong And Kind,AM,FALSE
3/2/2025,All I Have Is Christ,AM,TRUE
3/2/2025,Thy Mercy My God,PM,FALSE
3/2/2025,All Things,PM,FALSE
3/2/2025,There is a Happy Land,PM,TRUE
3/9/2025,All Things,AM,FALSE
3/9/2025,Jesus Shall Reign,AM,FALSE
3/9/2025,Crown Him With Many Crowns,AM,FALSE
3/9/2025,When Trials Come,AM,FALSE
3/9/2025,Hallelujah What A Savior,AM,FALSE
3/9/2025,O Praise the Name,AM,FALSE
3/9/2025,All Glory Be To Christ,AM,TRUE
3/16/2025,See He Comes,AM,FALSE
3/16/2025,Come Unto Jesus,AM,FALSE
3/16/2025,Bless The Lord O My Soul (Psalm 103),AM,FALSE
3/16/2025,O Great God,AM,FALSE
3/16/2025,Speak O Lord,AM,FALSE
3/16/2025,Jesus What A Friend For Sinners,AM,FALSE
3/16/2025,He Will Hold Me Fast,AM,TRUE
3/16/2025,Though the Fig Tree,PM,FALSE
3/16/2025,"O the Deep, Deep Love of Jesus",PM,FALSE
3/16/2025,Blessed Assurance,PM,TRUE
3/23/2025,All Things,AM,FALSE
3/23/2025,My Worth is Not in What I Own,AM,FALSE
3/23/2025,I Will Glory in My Redeemer,AM,FALSE
3/23/2025,Dear Refuge Of My Weary Soul,AM,FALSE
3/23/2025,Nothing But The Blood,AM,FALSE
3/23/2025,Christ Our Hope In Life And Death,AM,FALSE
3/23/2025,We Will Feast In The House Of Zion,AM,TRUE